Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
34-37,15,Software,Enterprise Relationship Manager,Bachelor's Degree,USA,150000.00,150000.00,0.00,Male
34-37,8,Technology,Chief Revenue Officer,Bachelor's Degree,USA,185000.00,150000.00,0.00,Male
34-37,12,Finance,"Managing Director ",Master's Degree,USA,251490.00,200000.00,0.00,Male
34-37,15,Finance,Executive Director of Product Management,Bachelor's Degree,USA,300000.00,200000.00,0.00,Male
34-37,13,Software,VP Sales,Bachelor's Degree,USA,175000.00,225000.00,0.00,Male
34-37,9,"Mortgage ",Sales Manager,"Some College credit, no degree",USA,45000.00,250000.00,0.00,Male
34-37,8,Entertainment,"Talent Agent ",Professional Degree,USA,375000.00,250000.00,0.00,Male
34-37,15,Investment banking,Managing director,Bachelor's Degree,USA,500000.00,350000.00,0.00,Male
34-37,7,Law,"Associate ",Doctorate Degree,USA,275000.00,450000.00,0.00,Male
34-37,10,Medicine,Physician,Professional Degree,USA,420000.00,500000.00,0.00,Male
34-37,12,Legal,Partner,Doctorate Degree,USA,849000.00,700000.00,0.00,Male
34-37,10,"Tech ","Head of Marketing ","Some College credit, no degree",USA,324480.00,NULL,0.00,Male
34-37,13,"Advertising ","Creative Director ",Bachelor's Degree,USA,160000.00,8000.00,0.00,Non-Binary
34-37,10,Trucking,"Dispatcher ",Associate Degree,USA,47500.00,0.00,0.00,Prefer Not
34-37,10,Banking,Loan Servicing,"Some College credit, no degree",USA,60000.00,0.00,0.00,Prefer Not
34-37,8,Real Eatate,Research Manager,Bachelor's Degree,USA,70000.00,0.00,0.00,Prefer Not
34-37,1,Cybersecurity,Site Reliability Engineer,"Some College credit, no degree",USA,76000.00,0.00,0.00,Prefer Not
34-37,11,"LimoUSAine ",Director,"High School Graduate, Diploma or the equivalent (e",USA,80000.00,0.00,0.00,Prefer Not
34-37,4,"Medical ","Physician ",N/a,USA,100000.00,0.00,0.00,Prefer Not
34-37,15,Cyber Security,Information System Security Manager,Bachelor's Degree,USA,124982.00,0.00,0.00,Prefer Not
34-37,4,Healthcare,Informaticist,Master's Degree,USA,65000.00,0.00,0.00,Prefer Not
34-37,10,Logistics,Project Manager,Bachelor's Degree,USA,101000.00,0.20,0.00,Prefer Not
34-37,6,"Healthcare ","Revenue cycle manager ",Bachelor's Degree,USA,92000.00,6000.00,0.00,Prefer Not
34-37,15,Financial Services,"Director, HR BUSAiness Partner ",Bachelor's Degree,USA,160000.00,24000.00,0.00,Prefer Not
34-37,7,Logistics,District Sales Manager,Bachelor's Degree,CANADA,110000.00,65000.00,0.00,Prefer Not
34-37,5,Technology,Sales,Doctorate Degree,USA,280000.00,100000.00,0.00,Prefer Not
34-37,10,Tech,Sales,Bachelor's Degree,USA,150000.00,150000.00,0.00,Prefer Not
34-37,5,"Audits ","Assistant manager ",Bachelor's Degree,USA,52000.00,0.00,0.00,Prefer Not
34-37,6,N/A,"Rating analyst ",Associate Degree,USA,53000.00,0.00,0.00,Prefer Not
34-37,12,Rental car,"Vehicle Repair Supervisor ","Trade, Technical, Vocational Training",USA,63000.00,0.00,0.00,Prefer Not
34-37,5,"Libraries ","Manager ",Bachelor's Degree,CANADA,70000.00,0.00,0.00,Prefer Not
34-37,4,"Television ",Assistant Production Manager,"Some College credit, no degree",USA,82000.00,0.00,0.00,Prefer Not
34-37,13,tech,Manager,Bachelor's Degree,USA,115000.00,0.00,0.00,Prefer Not
34-37,10,N/A,N/A,Bachelor's Degree,USA,150000.00,0.00,0.00,Prefer Not
34-37,4,"Manufacturing ",HR Generalist,"Some College credit, no degree",USA,62000.00,0.06,0.00,Prefer Not
34-37,11,"Research ","Lab worker ",Associate Degree,USA,66000.00,1000.00,0.00,Prefer Not
34-37,10,Workers Compensation,Claims Examiner,Bachelor's Degree,USA,125000.00,2000.00,0.00,Prefer Not
34-37,16,"Retail ","Assistant Manager ","High School Graduate, Diploma or the equivalent (e",USA,65000.00,2500.00,0.00,Prefer Not
34-37,10,Wholesale,Admin,Bachelor's Degree,USA,80000.00,5000.00,0.00,Prefer Not
34-37,4,Mining,LX Designer,Bachelor's Degree,AUSTRALIA,125000.00,7000.00,0.00,Prefer Not
34-37,10,HR,Manager,Bachelor's Degree,USA,120000.00,12000.00,0.00,Prefer Not
34-37,13,N/A,N/A,Bachelor's Degree,USA,124000.00,12000.00,0.00,Prefer Not
34-37,12,"Manufacturing ","Marketing Specialist ",Bachelor's Degree,USA,87000.00,15000.00,0.00,Prefer Not
34-37,7,Tech,Senior Engineering Manager II,Bachelor's Degree,USA,145000.00,0.20,0.10,Female
34-37,15,Consulting,Manager,Bachelor's Degree,USA,312000.00,30.00,5.00,Male
34-37,13,"Tech ",Global Operations,Master's Degree,USA,280800.00,0.00,34.00,Female
34-37,12,"Early childhood education ",Director,Bachelor's Degree,USA,46000.00,8000.00,500.00,Female
34-37,10,Technology,"CUSAtomer Support Specialist ",Bachelor's Degree,USA,52000.00,10000.00,500.00,Female
34-37,12,Insurance,Senior Auditor,Bachelor's Degree,USA,115000.00,10000.00,500.00,Female
34-37,8,Healthcare,RN,Associate Degree,USA,100000.00,0.00,1000.00,Female
34-37,10,"Public Relations ","Communications Specialist ",Bachelor's Degree,CANADA,75000.00,0.00,1000.00,Female
34-37,1,Banking,Branch Banker I,Bachelor's Degree,USA,42640.00,0.00,1000.00,Female
34-37,12,Real Estate/Property Management,Accounting Manager,Associate Degree,USA,100850.00,5000.00,1000.00,Female
34-37,8,Marketing,Advertising Manager,Bachelor's Degree,USA,90500.00,2500.00,1500.00,Female
34-37,12,Health Care,"Medical Assistant ","Trade, Technical, Vocational Training",USA,51000.00,0.00,2000.00,Female
34-37,5,"commercial real estate ","payroll and benefits administrator ","Some College credit, no degree",USA,58000.00,0.00,2000.00,Female
34-37,10,Property management,Property managemenr,"High School Graduate, Diploma or the equivalent (e",USA,62400.00,0.00,2000.00,Female
34-37,15,"Insurance ","Claims AdjUSAter ",Bachelor's Degree,USA,76000.00,0.00,2000.00,Female
34-37,8,"Automotive ","Marketing Manager ",Bachelor's Degree,USA,106700.00,5000.00,2000.00,Female
34-37,9,Pharma/ Medical Devices,Digital Marketing Manager,Bachelor's Degree,CANADA,112000.00,10000.00,2000.00,Female
34-37,9,Accounting,"Senior Accountant (non tax, public firm, non CPA)",Bachelor's Degree,USA,65000.00,0.00,2500.00,Female
34-37,8,FinTech,"Senior Accountant ",Bachelor's Degree,USA,103000.00,0.00,2500.00,Female
34-37,14,Adtech,"CUSAtomer success manager  ",Bachelor's Degree,USA,90000.00,9000.00,2500.00,Female
34-37,15,Legal,Recruiting,Master's Degree,USA,158000.00,15000.00,2500.00,Female
34-37,10,Sales,Inside Sales,Bachelor's Degree,USA,90000.00,78000.00,2500.00,Female
34-37,3,Biotech,Science,Doctorate Degree,USA,103000.00,8000.00,2500.00,Male
34-37,1,Tech Sales,SDR,Bachelor's Degree,USA,50000.00,25000.00,2500.00,Male
34-37,15,"CUSAtomer service ","CUSAtomer advocate ","Some College credit, no degree",USA,34000.00,0.00,3000.00,Female
34-37,6,Medical/mental health,"Social worker ",Master's Degree,USA,65000.00,0.00,3000.00,Female
34-37,12,"Nonprofit ","Associate Director ",Doctorate Degree,USA,95000.00,0.00,3000.00,Female
34-37,15,Media/Tech,Director,Bachelor's Degree,USA,125000.00,0.20,3000.00,Female
34-37,5,Consumer Electronics,Marketing Specialist,Bachelor's Degree,USA,65000.00,18000.00,3000.00,Female
34-37,15,Insurance,Senior client manager,Bachelor's Degree,USA,95000.00,6000.00,4000.00,Female
34-37,3,Material handling,Software engineer 2,Bachelor's Degree,USA,96300.00,0.00,4000.00,Male
34-37,10,Spirits IndUSAtry,"Market Development Representative ",Bachelor's Degree,USA,71000.00,0.00,5000.00,Female
34-37,10,Supply Chain,Senior Buyer,"Some College credit, no degree",USA,85000.00,0.00,5000.00,Female
34-37,13,"Clinical Laboratory ","Laboratory Supervisor ",Bachelor's Degree,USA,95500.00,0.00,5000.00,Female
34-37,10,"Project management - semiconductors ",Project manager,Bachelor's Degree,USA,101000.00,0.00,5000.00,Female
34-37,14,Tech (B2B SaaS),Digital Marketing Manager,Bachelor's Degree,USA,120000.00,0.00,5000.00,Female
34-37,8,N/A,UX research,Master's Degree,USA,125000.00,0.00,5000.00,Female
34-37,4,Healthcare,Nnp,Master's Degree,USA,129000.00,0.00,5000.00,Female
34-37,8,Apparel,Organizational Change Manager,Master's Degree,USA,130000.00,0.00,5000.00,Female
34-37,5,"CRM and Loyalty ",Senior Loyalty Strategy,Bachelor's Degree,USA,98000.00,0.00,5000.00,Female
34-37,8,Tech,Senior Data Analyst,Bachelor's Degree,USA,114000.00,0.00,5000.00,Female
34-37,7,Tech,HR BUSAiness Partner,Master's Degree,USA,84000.00,4000.00,5000.00,Female
34-37,3,"Chemicals ",Environmental engineer,Bachelor's Degree,USA,72100.00,5000.00,5000.00,Female
34-37,10,"Insurance ",Actuarial consultant,Bachelor's Degree,USA,79000.00,5000.00,5000.00,Female
34-37,10,Manufacturing (Toy Brand),"Senior Marketing Manager ",Bachelor's Degree,USA,150000.00,6000.00,5000.00,Female
34-37,9,Insurance,Director,Bachelor's Degree,USA,91000.00,9000.00,5000.00,Female
34-37,8,"Telecommunications ",Project Manager,Bachelor's Degree,USA,94500.00,10000.00,5000.00,Female
34-37,10,Tech,"Product Manager ",Bachelor's Degree,USA,120000.00,10000.00,5000.00,Female
34-37,10,"Manufacturing ",ContinuoUSA Improvement Manager,Bachelor's Degree,USA,112500.00,11250.00,5000.00,Female
34-37,3,Finance and Banking,"Credit Analyst ",Master's Degree,USA,79000.00,12000.00,5000.00,Female
34-37,13,"Advertising ","Director ",Bachelor's Degree,USA,127000.00,15000.00,5000.00,Female
34-37,10,Heathcare,"Pharmacist ",Doctorate Degree,USA,140000.00,15000.00,5000.00,Female
34-37,10,"Software ","Director of software engineering ",Bachelor's Degree,USA,185000.00,15000.00,5000.00,Female
34-37,10,"Pharmaceutical ","Senior Medical Writer ",Master's Degree,USA,132000.00,16000.00,5000.00,Female
34-37,12,Digital marketing,Director of Growth,Associate Degree,USA,140000.00,18000.00,5000.00,Female
34-37,11,CPG,Brand marketing,Master's Degree,USA,122000.00,20000.00,5000.00,Female
34-37,12,Consulting,Director,Bachelor's Degree,USA,210000.00,30000.00,5000.00,Female
34-37,6,Healthcare Recruiting,Director of Recruiting,Bachelor's Degree,USA,60000.00,60000.00,5000.00,Female
34-37,9,"Healthcare ","Account Executive ",Bachelor's Degree,USA,97000.00,140000.00,5000.00,Female
34-37,12,HR Tech,Sales Manager,Bachelor's Degree,USA,85000.00,150000.00,5000.00,Female
34-37,3,"Healthcare ","BUSAiness Intelligence Developer ",Master's Degree,USA,95000.00,0.00,5000.00,Male
34-37,13,SaaS,Lead Product Designer,"Some College credit, no degree",USA,160000.00,0.00,5000.00,Male
34-37,7,"Nonprofit ","National Director Strategic Partnerships ",Master's Degree,USA,117000.00,0.00,5000.00,Male
34-37,1,Auditing,Senior Auditor,Master's Degree,USA,75000.00,0.00,5000.00,Male
34-37,9,Law,"Attorney ",Professional Degree,USA,115000.00,0.04,5000.00,Male
34-37,3,Transportation,HR Ops Specialist,Master's Degree,USA,76500.00,0.08,5000.00,Male
34-37,12,Tech,PM,Bachelor's Degree,USA,183000.00,5000.00,5000.00,Male
34-37,7,Bank/Insurance,Data engineer,Master's Degree,USA,110000.00,10000.00,5000.00,Male
34-37,12,N/A,N/A,Bachelor's Degree,USA,190000.00,12000.00,5000.00,Male
34-37,8,Operations,Healthcare Operations,Bachelor's Degree,USA,110000.00,20000.00,5000.00,Male
34-37,12,Construction,Project Manager,Bachelor's Degree,USA,155000.00,30000.00,5000.00,Male
34-37,9,Tech,Sales Manager,Master's Degree,USA,135000.00,55000.00,5000.00,Male
34-37,6,Behavior Services,"Behavior Analyst ",Master's Degree,USA,98000.00,4.00,6000.00,Female
34-37,7,"Healthcare ","Physical Therapist ",Doctorate Degree,USA,101000.00,1000.00,6000.00,Female
34-37,13,Healthcare,Rn manager,Bachelor's Degree,USA,89000.00,4000.00,6000.00,Female
34-37,9,"Digital advertising ","Director of Marketing ",Bachelor's Degree,USA,85000.00,5000.00,6000.00,Female
34-37,8,Tech,CUSAtomer Success Manager,"Some College credit, no degree",USA,90000.00,10000.00,6000.00,Female
34-37,8,Health Care,Director of Compliance,Doctorate Degree,USA,125000.00,32000.00,6000.00,Female
34-37,3,Tech,Software Engineer,Bachelor's Degree,USA,87000.00,15000.00,6000.00,Male
34-37,5,Medicine,"Podiatrist ",Doctorate Degree,USA,260000.00,15000.00,6000.00,Male
34-37,11,Pharma,Sr Project Manager,Bachelor's Degree,USA,175000.00,0.00,7000.00,Female
34-37,10,"Telecommunications ",Product Marketing Manager,Master's Degree,USA,130000.00,9000.00,7000.00,Female
34-37,5,Tech,"BUSAiness Operations Manager ",Bachelor's Degree,USA,107000.00,22000.00,7000.00,Female
34-37,10,N/A,Internal audit manager,Professional Degree,USA,120000.00,0.00,7500.00,Female
34-37,8,Real estate,Branch manager,Bachelor's Degree,USA,130000.00,0.00,7500.00,Male
34-37,8,"Consulting ",Delivery Manager,"Some College credit, no degree",USA,130000.00,15000.00,7500.00,Male
34-37,10,Marketing,Brand Spetialist,Master's Degree,LEBANON,41500.00,0.00,8000.00,Female
34-37,11,"Clinical Research ",Clinical Research Associate,Bachelor's Degree,USA,115000.00,9000.00,8000.00,Female
34-37,11,Healthcare,N/A,Associate Degree,USA,64000.00,0.00,10000.00,Female
34-37,6,"Federal Government ",Logistician (Civilian),Bachelor's Degree,USA,92000.00,0.00,10000.00,Female
34-37,10,Healthcare,Consultant - Healthcare Advisory Senior,Master's Degree,USA,107000.00,0.00,10000.00,Female
34-37,11,Construction,Project manager,Master's Degree,USA,145500.00,0.00,10000.00,Female
34-37,7,"Cybersecurity ",VP of UX,Professional Degree,USA,170000.00,0.00,10000.00,Female
34-37,13,FMCG,"Marketing Manager ",Master's Degree,AUSTRALIA,190000.00,0.00,10000.00,Female
34-37,10,"Digital learning ","Sr. Manager ",Master's Degree,USA,134000.00,0.00,10000.00,Female
34-37,10,Adult Learning,Learning Soecialist,Master's Degree,USA,82000.00,0.00,10000.00,Female
34-37,1,Tech,Advisor,Master's Degree,USA,98000.00,0.08,10000.00,Female
34-37,12,"Software ","Compliance Specialist ",Master's Degree,USA,110000.00,0.10,10000.00,Female
34-37,9,Tech,"Program Manager ",Bachelor's Degree,USA,130000.00,0.10,10000.00,Female
34-37,6,"Cybersecurity ","Sr Manager Events, Corporate Marketing","High School Graduate, Diploma or the equivalent (e",USA,180000.00,0.15,10000.00,Female
34-37,15,Consumer Goods,Ecommerce Director,Bachelor's Degree,USA,200000.00,0.20,10000.00,Female
34-37,15,Banking - Cash Management,Cash Management Sales Associate,Bachelor's Degree,USA,90000.00,1100.00,10000.00,Female
34-37,12,"Consulting ","Senior Consultant ",Master's Degree,USA,142000.00,5000.00,10000.00,Female
34-37,1,Tech,"Software engineer ",Bachelor's Degree,USA,110000.00,6000.00,10000.00,Female
34-37,12,HR IT,Sr. Systems Analyst,"Some College credit, no degree",USA,100000.00,10000.00,10000.00,Female
34-37,6,"Manufacturing and Retailing ","Senior Tax Analyst ",Bachelor's Degree,USA,98000.00,15000.00,10000.00,Female
34-37,10,Entertainment,Director of Accouting,Master's Degree,USA,160000.00,15000.00,10000.00,Female
34-37,15,Aerospace,Program Manager,Master's Degree,USA,140000.00,20000.00,10000.00,Female
34-37,15,Retail,Location Planning Manager,Bachelor's Degree,USA,142000.00,20000.00,10000.00,Female
34-37,11,"Tech Consulting ",B2B Engagement Manager,Master's Degree,USA,157500.00,20000.00,10000.00,Female
34-37,16,Finance,Financial Operations Manager,Bachelor's Degree,USA,120000.00,24000.00,10000.00,Female
34-37,6,Medical devices,Product Manager,Doctorate Degree,USA,165000.00,30000.00,10000.00,Female
34-37,7,"Law ",N/A,Professional Degree,USA,200000.00,30000.00,10000.00,Female
34-37,12,Sales,Pharmaceutical Rep,Bachelor's Degree,USA,143000.00,37000.00,10000.00,Female
34-37,13,Real Estate,Controller,Master's Degree,USA,150000.00,40000.00,10000.00,Female
34-37,12,"Tech ","Director ","Some College credit, no degree",USA,185000.00,46250.00,10000.00,Female
34-37,12,"Healthcare ","Consultant ",Bachelor's Degree,USA,16000.00,48000.00,10000.00,Female
34-37,10,"Publishing ","Senior Marketing Manager ",Bachelor's Degree,USA,150000.00,60000.00,10000.00,Female
34-37,13,"Software sales ",Account executive,"Some College credit, no degree",USA,150000.00,150000.00,10000.00,Female
34-37,7,Power,Mechanical Engineer,Bachelor's Degree,USA,87000.00,0.00,10000.00,Male
34-37,3,Tech,Software Engineer,Bachelor's Degree,USA,150000.00,0.00,10000.00,Male
34-37,11,Tech,"Senior Recruiter ",Bachelor's Degree,USA,165000.00,0.00,10000.00,Male
34-37,10,Tech,Senior Product Designer,Bachelor's Degree,USA,170000.00,0.00,10000.00,Male
34-37,7,Tech,Lead Product Designer,Bachelor's Degree,USA,175000.00,0.00,10000.00,Male
34-37,7,"Medicine ","Physician Dermatologist ",Doctorate Degree,USA,350000.00,0.00,10000.00,Male
34-37,11,Entertainment/Media,"Sr. Manager, Trade Marketing",Master's Degree,USA,130000.00,0.05,10000.00,Male
34-37,7,Real Estate,Associate General Counsel,Doctorate Degree,USA,270000.00,0.15,10000.00,Male
34-37,15,Cyber Security,Cyber Security Engineer,"Some College credit, no degree",USA,215000.00,5000.00,10000.00,Male
34-37,13,Tech,"Software Engineering ",Bachelor's Degree,USA,195000.00,5000.00,10000.00,Male
34-37,6,Financial Services,Tax Ops Associate,Bachelor's Degree,USA,70000.00,7000.00,10000.00,Male
34-37,10,"Insurance ","Senior underwriter ",Bachelor's Degree,USA,120000.00,10000.00,10000.00,Male
34-37,8,"Healthcare ",Field service engineer- MRI/CT,"Some College credit, no degree",USA,70000.00,10500.00,10000.00,Male
34-37,13,Financial Services Technology Consulting,Manager,Bachelor's Degree,USA,213675.00,14000.00,10000.00,Male
34-37,1,"Investments ","Solution representative ","High School Graduate, Diploma or the equivalent (e",USA,54000.00,18000.00,10000.00,Male
34-37,12,Streaming,Senior Automation Enginer,Bachelor's Degree,USA,162000.00,18000.00,10000.00,Male
34-37,10,Marketing,Brand Manager,Bachelor's Degree,USA,178000.00,20000.00,10000.00,Male
34-37,5,Retail,Data Scientist,Master's Degree,USA,130000.00,24000.00,10000.00,Male
34-37,13,Commodity Tradin,Risk Manager,Bachelor's Degree,USA,15500.00,25000.00,10000.00,Male
34-37,10,Healthcare Administration,"AVP Patient Care Services ",Master's Degree,USA,174900.00,26235.00,10000.00,Male
34-37,15,CPG,Sr Manager of Strategic Pricing,Bachelor's Degree,USA,150000.00,30000.00,10000.00,Male
34-37,10,Technology,Sr Tech Act Mgr,"High School Graduate, Diploma or the equivalent (e",USA,160000.00,30000.00,10000.00,Male
34-37,12,"Tech ","Sr. BUSAiness development manager ",Bachelor's Degree,USA,190000.00,40000.00,10000.00,Male
34-37,10,Legal,Attorney,Professional Degree,USA,255000.00,50000.00,10000.00,Male
34-37,5,"Healthcare ","Registered Nurse ",Bachelor's Degree,USA,67017.00,0.00,15000.00,Female
34-37,10,N/A,Content,"Some College credit, no degree",USA,75500.00,0.00,15000.00,Female
34-37,13,Tech / Media,Senior Marketing Manager,Master's Degree,USA,214000.00,0.00,15000.00,Female
34-37,6,"Fintech ",Senior USAer Research Manager,Bachelor's Degree,USA,250000.00,0.00,15000.00,Female
34-37,8,Food tech,Senior Corporate Counsel,Doctorate Degree,USA,210500.00,0.00,15000.00,Female
