Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
22-25,5,Finance,Personal Banker,Bachelor's Degree,USA,44000.00,3500.00,0.00,Female
22-25,5,Finance,Client Associate,Associate Degree,USA,62500.00,3600.00,0.00,Female
22-25,5,Finance,Senior Manager of Financial Reporting,Master's Degree,CANADA,100000.00,30000.00,0.00,Female
22-25,5,Finance,Impact Investment Analyst,Bachelor's Degree,AUSTRALIA,80000.00,40000.00,0.00,Female
22-25,5,Finance,Financial Adviser,Bachelor's Degree,AUSTRALIA,69000.00,10000.00,0.00,Male
22-25,5,Finance,Team Manager,"Some College credit, no degree",USA,64000.00,10500.00,0.00,Male
22-25,5,"Finance ",Sr project management Associate,"Some College credit, no degree",USA,90000.00,0.00,0.00,Female
22-25,5,"Finance ","Compliance Analyst ","Some College credit, no degree",USA,60000.00,1000.00,0.00,Female
22-25,5,"Finance ","Accounts payable ",Bachelor's Degree,USA,35000.00,5000.00,0.00,Female
22-25,5,"Finance ","Senior associate ","Some College credit, no degree",USA,80000.00,20000.00,0.00,Female
22-25,5,"Finance ","Sr Financial Analyst ",Master's Degree,USA,101000.00,0.05,0.00,Male
22-25,5,Finance / CUSAtomer Service,Banker,Bachelor's Degree,USA,40000.00,1000.00,0.00,Female
22-25,5,Finance / Healthcare,FP&A Analyst,Master's Degree,NETHERLANDS,60000.00,0.00,0.00,Female
22-25,5,Finance and Accounting,Accountant,Bachelor's Degree,PHILIPPINES,658400.00,1000.00,0.00,Male
22-25,5,Financial CUSAtomer Service,Research and Remediation Analyst II,"Some High School, No Diploma",USA,41280.00,0.00,0.00,Male
22-25,5,"Financial institutions ",Administrative Asssistant,Bachelor's Degree,USA,55000.00,500.00,0.00,Female
22-25,5,"Financial services ",Process management analyst,Bachelor's Degree,USA,89000.00,10000.00,0.00,Female
22-25,5,FinTech,"Quality Analyst ","High School Graduate, Diploma or the equivalent (e",USA,70000.00,0.00,0.00,Female
22-25,5,"FinTech ",Strategic Partnerships Manager,"Some College credit, no degree",USA,70000.00,20000.00,0.00,Female
22-25,5,Fintech Start Up - Banking,"Associate Manager ","Some College credit, no degree",USA,72000.00,10000.00,0.00,Male
22-25,5,Firearm IndUSAtry,Communications and Marketing Manager,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
22-25,5,Fitness,General Manger,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
22-25,5,Fitness,Marketing director,Bachelor's Degree,USA,120000.00,0.00,0.00,Female
22-25,5,"Fitness ",Personal trainer,Bachelor's Degree,USA,82000.00,0.00,0.00,Female
22-25,5,"Flooring ","Office manager ",Bachelor's Degree,USA,39000.00,1000.00,0.00,Female
22-25,5,Food,"Superior ",Bachelor's Degree,USA,20000.00,0.00,0.00,Female
22-25,5,Food,Server,"High School Graduate, Diploma or the equivalent (e",USA,26000.00,0.00,0.00,Female
22-25,5,Food,Bartender,"Some College credit, no degree",USA,36000.00,0.00,0.00,Female
22-25,5,"Food ",Server,"High School Graduate, Diploma or the equivalent (e",USA,96000.00,0.00,0.00,Female
22-25,5,"Food & Beverage ",Store Manager,"Some College credit, no degree",USA,63000.00,10000.00,0.00,Male
22-25,5,"Food and Beverage ","Talent Director ",Bachelor's Degree,USA,44000.00,0.00,0.00,Female
22-25,5,Food and Hospitality,Pastry Cook,Associate Degree,USA,29000.00,500.00,0.00,Female
22-25,5,Food IndUSAtry,Quality Assurance Supervisor,"High School Graduate, Diploma or the equivalent (e",USA,70000.00,150.00,0.00,Female
22-25,5,Food service,Line Chef,"High School Graduate, Diploma or the equivalent (e",USA,35000.00,0.00,0.00,Male
22-25,5,Gambling,Professionalsportsgambler,"SomeHighSchool,NoDiploma",USA,0.00,0.00,0.00,Male
22-25,5,Gaming/Tech,Video Game Moderation & Safety,"High School Graduate, Diploma or the equivalent (e",USA,35000.00,0.00,0.00,Female
22-25,5,Genetics,Implementation Manager,Bachelor's Degree,USA,100000.00,2000.00,0.00,Female
22-25,5,Government,Executive Assistant,Bachelor's Degree,USA,56000.00,0.00,0.00,Female
22-25,5,"Government ",Data analyst,"Some College credit, no degree",USA,58000.00,0.00,0.00,Female
22-25,5,"Government ","Geospatial Engineer ","Some College credit, no degree",USA,60000.00,0.00,0.00,Male
22-25,5,"Government Contracting ",Compensation Analyst,Bachelor's Degree,USA,45000.00,2000.00,0.00,Female
22-25,5,Government Relations,"Director, Government Relations",Master's Degree,USA,112456.00,0.00,0.00,Male
22-25,5,"Government- workforce development ","Job coach/ program recruiter ",Bachelor's Degree,USA,55000.00,800.00,0.00,Female
22-25,5,"Government/financial ","Manager ","High School Graduate, Diploma or the equivalent (e",USA,67000.00,5000.00,0.00,Female
22-25,5,Graphic Design,Design strategist (graphic designer),Bachelor's Degree,USA,65000.00,10000.00,0.00,Female
22-25,5,Graphic Design / marketing,Graphic Designer,"Some College credit, no degree",USA,41600.00,0.00,0.00,Female
22-25,5,Health,"Medical assistant ","Trade, Technical, Vocational Training",USA,40000.00,0.00,0.00,Male
22-25,5,Health Admin,"Medical office administrator ",Associate Degree,CANADA,44000.00,0.00,0.00,Female
22-25,5,Health and Fitness,Front Desk Manager,"Some College credit, no degree",USA,35000.00,0.00,0.00,Female
22-25,5,Health Care,Executive Assistant,Associate Degree,USA,41000.00,500.00,0.00,Female
22-25,5,"Health care ","Administration ",Bachelor's Degree,USA,45000.00,500.00,0.00,Female
22-25,5,"Health care administration ","Project Manager ",Master's Degree,USA,61000.00,0.00,0.00,Female
22-25,5,Health insurance,CUSAtomer service advocate,"Some College credit, no degree",USA,34000.00,0.00,0.00,Female
22-25,5,Health Insurance,Actuary,Bachelor's Degree,USA,114000.00,0.00,0.00,Male
22-25,5,Health/Fitness,Merchandising Manager,Master's Degree,USA,100000.00,8000.00,0.00,Female
22-25,5,Healthcare,"Nursing assistant ",Bachelor's Degree,USA,20000.00,0.00,0.00,Female
22-25,5,Healthcare,Front Desk Receptionist,Associate Degree,USA,35600.00,0.00,0.00,Female
22-25,5,Healthcare,Podiatry Assistant,Bachelor's Degree,CANADA,36000.00,0.00,0.00,Female
22-25,5,Healthcare,Patient Care Assistant,Bachelor's Degree,USA,38000.00,0.00,0.00,Female
22-25,5,Healthcare,Cash Poster,"Some College credit, no degree",USA,38750.00,0.00,0.00,Female
22-25,5,Healthcare,"Medical assistance ","Some College credit, no degree",USA,40200.00,0.00,0.00,Female
22-25,5,Healthcare,CNA,"Some College credit, no degree",USA,41600.00,0.00,0.00,Female
22-25,5,Healthcare,HR Coordinator,Bachelor's Degree,USA,46000.00,0.00,0.00,Female
22-25,5,Healthcare,Nurse,Associate Degree,USA,62000.00,0.00,0.00,Female
22-25,5,Healthcare,Registered Nurse,Associate Degree,USA,67000.00,0.00,0.00,Female
22-25,5,Healthcare,Senior Medical Economics Analyst,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
22-25,5,Healthcare,Communications & Change Management Consultant,Master's Degree,USA,112000.00,0.00,0.00,Female
22-25,5,Healthcare,Clinic support specialist (receptionist),"Some College credit, no degree",USA,31200.00,0.00,0.00,Female
22-25,5,Healthcare,"Secretary ","Some College credit, no degree",USA,55000.00,0.00,0.00,Female
22-25,5,Healthcare,"Patient Care Technician (PCT, Nursing assistant, s","Some College credit, no degree",USA,45000.00,0.00,0.00,Female
22-25,5,Healthcare,"Patient Care Coordinator ",Bachelor's Degree,USA,29000.00,1200.00,0.00,Female
22-25,5,Healthcare,Supervisor,Bachelor's Degree,USA,60000.00,5000.00,0.00,Female
22-25,5,Healthcare,Residency Counselor,Bachelor's Degree,USA,44000.00,14400.00,0.00,Female
22-25,5,Healthcare,Pharmacist,Doctorate Degree,USA,93600.00,0.00,0.00,Male
22-25,5,Healthcare,Traveling Registered Nurse,Bachelor's Degree,USA,200000.00,0.00,0.00,Male
22-25,5,"healthcare ",CNA,Associate Degree,USA,33600.00,0.00,0.00,Female
22-25,5,"Healthcare ",Pharmacy Technician,"Some College credit, no degree",USA,35000.00,0.00,0.00,Female
22-25,5,"Healthcare ","Pharmacy technician ","Trade, Technical, Vocational Training",USA,40000.00,0.00,0.00,Female
22-25,5,"healthcare ",Pharmacy Technician 3,Associate Degree,USA,44000.00,0.00,0.00,Female
22-25,5,"Healthcare ","HRVolunteer Coordinator ",Bachelor's Degree,USA,45000.00,0.00,0.00,Female
22-25,5,"Healthcare ","Surgical technologist ","Trade, Technical, Vocational Training",USA,52000.00,0.00,0.00,Female
22-25,5,"Healthcare ",Respiratory Therapist,Associate Degree,USA,52000.00,500.00,0.00,Male
22-25,5,"Health-care ","Registered behavior technician ",Master's Degree,USA,84000.00,0.00,0.00,Female
22-25,5,"Healthcare - Retail pharmacy ","Pharmacy technician ",Bachelor's Degree,USA,40000.00,0.00,0.00,Female
22-25,5,Healthcare - Senior Care,Hospice Care Consultant,Bachelor's Degree,USA,64500.00,5000.00,0.00,Male
22-25,5,Healthcare Administration,Executive assistant,Master's Degree,USA,68000.00,0.00,0.00,Female
22-25,5,"Healthcare administration ","Office manager ",Master's Degree,USA,51000.00,0.00,0.00,Female
22-25,5,"Healthcare finance ",Financial planning & Analysis lead,Bachelor's Degree,USA,91000.00,13650.00,0.00,Female
22-25,5,Heathcare,"Care Manager ",Master's Degree,USA,52000.00,0.00,0.00,Female
22-25,5,Higher Education,Marketing Manager,Bachelor's Degree,USA,72000.00,0.00,0.00,Female
22-25,5,Higher Education,"Marketing Campaign Specialist ",Bachelor's Degree,CANADA,82000.00,0.00,0.00,Female
22-25,5,Higher Education,Academic Advisor,Bachelor's Degree,USA,35520.00,0.00,0.00,Male
22-25,5,Higher Education,Events Coordinator,Bachelor's Degree,AUSTRALIA,87530.00,0.00,0.00,Male
22-25,5,"Higher education ","Student services ",Bachelor's Degree,USA,42000.00,0.00,0.00,Female
22-25,5,"Higher Education ","HR Representative ","High School Graduate, Diploma or the equivalent (e",USA,45000.00,0.00,0.00,Female
22-25,5,"Higher Education ","Program Coordinator ",Bachelor's Degree,USA,40000.00,0.00,0.00,Male
22-25,5,"Hospital Management ","Administrative Assistant ",Bachelor's Degree,USA,33800.00,400.00,0.00,Female
22-25,5,Hospitality,Bartender,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
22-25,5,Hospitality,Bartender,"Some College credit, no degree",USA,87000.00,0.00,0.00,Female
22-25,5,Hospitality,Server,"Some College credit, no degree",USA,90000.00,0.00,0.00,Female
22-25,5,Hospitality,General manager,"Some College credit, no degree",USA,60000.00,0.00,0.00,Male
22-25,5,"Hospitality ",Cook,"High School Graduate, Diploma or the equivalent (e",USA,32000.00,0.00,0.00,Female
22-25,5,"hospitality ","Server ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,5,"Hospitality ","LOA Coordinador ","Some College credit, no degree",USA,60000.00,0.00,0.00,Female
22-25,5,"Hospitality ","Assistant General Manager ",Associate Degree,USA,70000.00,0.00,0.00,Female
22-25,5,"Hospitality ",Restaurant GM,"High School Graduate, Diploma or the equivalent (e",USA,37500.00,200.00,0.00,Female
22-25,5,"Hospitality ","General manager ",Bachelor's Degree,USA,85000.00,10000.00,0.00,Male
22-25,5,Hospitality/Events,Event Coordinator,Bachelor's Degree,USA,43000.00,0.00,0.00,Female
22-25,5,HR,HR,Bachelor's Degree,CANADA,56900.00,0.00,0.00,Female
22-25,5,HR,HRBP,Master's Degree,USA,78000.00,3000.00,0.00,Female
22-25,5,Hr,HRBP,Bachelor's Degree,USA,70000.00,10000.00,0.00,Male
22-25,5,Human Resources,Human Resources Professional,Bachelor's Degree,USA,68500.00,0.08,0.00,Female
22-25,5,Human Resources,HR Manager,"Some College credit, no degree",AUSTRALIA,100000.00,10000.00,0.00,Female
22-25,5,Human Resources,Payroll Manager,"High School Graduate, Diploma or the equivalent (e",USA,70000.00,0.00,0.00,Male
22-25,5,Human Resources,Human Resources Recruitment Coordinator,"Some College credit, no degree",AUSTRALIA,90000.00,0.00,0.00,Male
22-25,5,"Human Resources ","Personnel clerk ",Bachelor's Degree,USA,45000.00,0.00,0.00,Female
22-25,5,Human Services,Ass wiper,Doctorate Degree,USA,30000.00,69.00,0.00,Prefer Not
22-25,5,Immigration law,"Legal Assistant ","Some College credit, no degree",USA,35000.00,0.00,0.00,Female
22-25,5,"IndUSAtrial Manufacturing (Food, Bread)",Automation Controls,"High School Graduate, Diploma or the equivalent (e",USA,103000.00,0.00,0.00,Male
22-25,5,Influencer Marketing,Influencer Marketing Specialist,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
22-25,5,"Influencer Talent Management ",Talent Manager,"Some High School, No Diploma","GERMANY ",108000.00,0.15,0.00,Female
22-25,5,Information Technology,Process Consultant,Bachelor's Degree,USA,70000.00,4000.00,0.00,Male
22-25,5,Information Technology,"Technical support engineer ",Associate Degree,USA,115000.00,8400.00,0.00,Male
22-25,5,"Information Technology ",Classified IT,"Some College credit, no degree",USA,88000.00,0.00,0.00,Female
22-25,5,"Insuranc ",Senior sales agent,Bachelor's Degree,"ENGLAND ",19500.00,2500.00,0.00,Female
22-25,5,Insurance,Business Development & Marketing Specialist,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
22-25,5,Insurance,Case Manager,Bachelor's Degree,CANADA,60000.00,0.00,0.00,Female
22-25,5,Insurance,"Accountant ",Bachelor's Degree,USA,63000.00,1000.00,0.00,Female
22-25,5,Insurance,"Account Representative ",Bachelor's Degree,USA,85000.00,1000.00,0.00,Female
22-25,5,Insurance,Ux Designer,Bachelor's Degree,USA,70000.00,7000.00,0.00,Male
22-25,5,"Insurance ",State Farm Team Member,"Trade, Technical, Vocational Training",USA,35000.00,70000.00,0.00,Female
22-25,5,"Insurance ","CUSAtomer care ","Some College credit, no degree",USA,27000.00,0.00,0.00,Male
22-25,5,"Insurance Auditing ",Medical Record Intake/Call Specialist,"High School Graduate, Diploma or the equivalent (e",USA,32600.00,0.00,0.00,Female
22-25,5,"Insurance sales ","National Sales Coordinator ",Bachelor's Degree,USA,80000.00,80000.00,0.00,Male
22-25,5,Internet,"Recruiter ",Bachelor's Degree,USA,62000.00,0.00,0.00,Male
22-25,5,Investment management trading desk,"Senior Analyst ",Bachelor's Degree,USA,100000.00,30000.00,0.00,Female
22-25,5,Investments,Wealth Management Client Associate,"Some College credit, no degree",USA,80000.00,10000.00,0.00,Female
22-25,5,IT,Front Desk Associate/ Admin Assistant,"Some College credit, no degree",USA,31200.00,0.00,0.00,Female
22-25,5,IT,Help Desk Analyist,"Some College credit, no degree",USA,53000.00,0.00,0.00,Female
22-25,5,IT,"Event Planner ",Bachelor's Degree,USA,58000.00,0.00,0.00,Female
22-25,5,IT,Help desk support specialist,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,5,IT,Network Security Engineer,"Some College credit, no degree","BULGARIA ",30000.00,3000.00,0.00,Female
22-25,5,IT,Channel Sales Manager,Bachelor's Degree,AUSTRALIA,253760.00,81000.00,0.00,Female
22-25,5,IT,QA Analyst,"Some College credit, no degree",USA,68000.00,0.00,0.00,Male
22-25,5,IT,Tier 3 Support Technician,Bachelor's Degree,USA,68000.00,4000.00,0.00,Male
22-25,5,IT,Global IT Director,"High School Graduate, Diploma or the equivalent (e",USA,130000.00,20000.00,0.00,Male
22-25,5,IT,Technical Account Manager,Bachelor's Degree,USA,110000.00,25000.00,0.00,Male
22-25,5,"IT ","Consultant ","High School Graduate, Diploma or the equivalent (e",AUSTRALIA,78000.00,0.00,0.00,Female
22-25,5,IT Consulting,Sr Analyst,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
22-25,5,"Janitorial ","Supervisor ","Some College credit, no degree",USA,30000.00,200.00,0.00,Female
22-25,5,Jewelry,Manager,Associate Degree,USA,65000.00,50000.00,0.00,Female
22-25,5,Journalism,Reporter,Bachelor's Degree,USA,42000.00,0.00,0.00,Female
22-25,5,Landscaping,Owner,"Some College credit, no degree",USA,20000.00,0.00,0.00,Female
22-25,5,Law,Paralegal,Bachelor's Degree,USA,40000.00,0.00,0.00,Female
22-25,5,Legal,Associate Attorney,Professional Degree,USA,70000.00,0.00,0.00,Female
22-25,5,Legal,"Event coordinator ","High School Graduate, Diploma or the equivalent (e",USA,64000.00,500.00,0.00,Female
22-25,5,Legal,Senior Practice Development Coordinator,Bachelor's Degree,USA,70000.00,5000.00,0.00,Female
22-25,5,Legal,Paralegal,Master's Degree,USA,75000.00,10000.00,0.00,Female
22-25,5,Local government,Finance officer,"High School Graduate, Diploma or the equivalent (e",ENGLAND,29000.00,0.00,0.00,Female
22-25,5,Logistics,Accounts officer,"High School Graduate, Diploma or the equivalent (e",AUSTRALIA,58500.00,0.00,0.00,Female
22-25,5,Logistics,Project Manager,Bachelor's Degree,USA,52000.00,2000.00,0.00,Female
22-25,5,"Logistics ",DangeroUSA goods specialist,"Some College credit, no degree",USA,33280.00,0.00,0.00,Male
22-25,5,"Logistics ","Logistics Supervisor ",Bachelor's Degree,USA,77500.00,0.00,0.00,Male
22-25,5,"Logistics/WarehoUSAe ",Dispatch Supervisor,"Some College credit, no degree",USA,84000.00,15000.00,0.00,Female
22-25,5,Loss Prevention,Supervisor,"Some College credit, no degree",USA,50000.00,400.00,0.00,Female
22-25,5,Lumber and Building materials,Sales,"High School Graduate, Diploma or the equivalent (e",USA,45000.00,10000.00,0.00,Male
22-25,5,Managed Care,Provider Network Manager,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
22-25,5,"Management ",Property Manager/ Harbormaster,"High School Graduate, Diploma or the equivalent (e",USA,40000.00,0.00,0.00,Male
22-25,5,Manufacturing,Buyer,"Trade, Technical, Vocational Training",CANADA,54000.00,0.00,0.00,Female
22-25,5,"Manufacturing ","Financial Analyst ",Bachelor's Degree,USA,75000.00,0.00,0.00,Female
22-25,5,"Manufacturing ",General Director,Bachelor's Degree,CANADA,120000.00,0.00,0.00,Male
22-25,5,Mar000eting/Signage/Branding,GraphicDesigner,"SomeHighSchool,NoDiploma",SOUTH AFRICA,54000.00,0.00,0.00,Male
22-25,5,Marketing,Event Marketing Specialist,"Some College credit, no degree",USA,40000.00,0.00,0.00,Female
22-25,5,Marketing,Digital Content and Strategy Manager,Bachelor's Degree,USA,55000.00,0.00,0.00,Female
22-25,5,Marketing,Production Designer,Associate Degree,USA,60000.00,0.00,0.00,Female
22-25,5,Marketing,"Digital marketing manager ",Bachelor's Degree,"NEW ZEALAND ",60009.00,0.00,0.00,Female
22-25,5,Marketing,"Social Media Strategist ",Bachelor's Degree,USA,63000.00,0.00,0.00,Female
22-25,5,Marketing,Project Manager,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
22-25,5,Marketing,ECommerce Strategist,Bachelor's Degree,USA,82500.00,0.00,0.00,Female
22-25,5,Marketing,Marketing Consultant,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
22-25,5,Marketing,Associate Digital Product Manager,Bachelor's Degree,USA,90875.00,0.00,0.00,Female
22-25,5,Marketing,SMS Marketing Lead,Bachelor's Degree,USA,80000.00,1000.00,0.00,Female
22-25,5,Marketing,Assistant Media Planner,Bachelor's Degree,USA,40000.00,5000.00,0.00,Female
22-25,5,Marketing,Owner,Bachelor's Degree,USA,90000.00,25000.00,0.00,Female
22-25,5,Marketing,Digital Ads Lead,"Some College credit, no degree",CANADA,47000.00,0.00,0.00,Male
22-25,5,Marketing,Social Media Specialist,"High School Graduate, Diploma or the equivalent (e",USA,55000.00,0.00,0.00,Male
