Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
30-33,7,CPG,Associate Brand Manager,Master's Degree,USA,120000.00,6000.00,12000.00,Female
30-33,8,Automotive,Field Service Engineer,Bachelor's Degree,USA,84000.00,0.09,12000.00,Male
30-33,9,Finance,"Vice President ",Bachelor's Degree,USA,130000.00,20000.00,12000.00,Male
30-33,10,Healthcare,N/A,Bachelor's Degree,USA,142800.00,0.15,12000.00,Female
30-33,10,Law,"Associate General Counsel ",Professional Degree,USA,245000.00,53900.00,12000.00,Male
30-33,6,Legal,Corporate counsel,Doctorate Degree,USA,190000.00,19000.00,12500.00,Female
30-33,2,Tech,"Product marketing manager ",Master's Degree,USA,162000.00,16200.00,13000.00,Female
30-33,7,Tech,"Finance Manager ",Master's Degree,USA,134000.00,20000.00,13000.00,Male
30-33,10,Tech,"Manager, Data and Operations",Bachelor's Degree,USA,144000.00,0.00,13000.00,Female
30-33,2,Medical,Optometrist,Doctorate Degree,USA,140000.00,20000.00,13500.00,Female
30-33,10,"CPG ",Brand Manager,Bachelor's Degree,USA,130000.00,0.00,14000.00,Female
30-33,1,Veterinary medicine,"Veterinarian ",Doctorate Degree,USA,100000.00,0.00,15000.00,Female
30-33,1,Healthcare,Physician Assistant,Master's Degree,USA,107000.00,5000.00,15000.00,Female
30-33,2,Computer Security,Security Engineer,Bachelor's Degree,USA,120000.00,0.00,15000.00,Male
30-33,3,Accounting,Financial controller,Master's Degree,USA,212000.00,27500.00,15000.00,Female
30-33,3,Pharma,"Scientist ",Doctorate Degree,USA,160000.00,0.18,15000.00,Male
30-33,4,"Software ","Software engineer ",Master's Degree,USA,13000.00,10000.00,15000.00,Female
30-33,4,Tech,Operations Manager,Bachelor's Degree,USA,115000.00,14000.00,15000.00,Female
30-33,4,"Technology sales ","Account Executive  ",Bachelor's Degree,USA,103000.00,35000.00,15000.00,Female
30-33,5,"Recruiting ","Doctor Recruiter ",Bachelor's Degree,USA,80000.00,0.00,15000.00,Female
30-33,5,"Healthcare ","Nurse practitioner ",Master's Degree,USA,97000.00,0.00,15000.00,Female
30-33,5,Healthcare,Product owner,Bachelor's Degree,CANADA,100000.00,0.04,15000.00,Female
30-33,5,"Biotechnology ","VP, Corporate Development",Doctorate Degree,USA,200000.00,35000.00,15000.00,Female
30-33,5,"Gaming ","Lead front end programmer ",Bachelor's Degree,USA,229000.00,10000.00,15000.00,Male
30-33,6,Tech,UX,Bachelor's Degree,USA,140000.00,21000.00,15000.00,Female
30-33,6,Tech Sales,Account Executive,Bachelor's Degree,USA,140000.00,140000.00,15000.00,Female
30-33,6,Fintech,Senior Marketing Analyst,Bachelor's Degree,USA,146900.00,0.00,15000.00,Male
30-33,7,"Consulting ",Strategy Manager,Master's Degree,USA,180000.00,0.15,15000.00,Female
30-33,7,Real Estate Tech,Senior Analyst,Bachelor's Degree,USA,105000.00,8000.00,15000.00,Female
30-33,7,Insurance,General management leadership development rotation,Master's Degree,USA,115000.00,11500.00,15000.00,Female
30-33,7,Legal,"Corporate Finance Attorney ",Doctorate Degree,USA,125000.00,17500.00,15000.00,Female
30-33,7,Consulting,Associate,Bachelor's Degree,USA,155000.00,0.00,15000.00,Male
30-33,7,Energy,EnergyTrader,BachelorsDegree,USA,55000.00,5000.00,15000.00,Male
30-33,7,Tech,Product Manager,Bachelor's Degree,USA,155000.00,16000.00,15000.00,Male
30-33,7,Advertising,Account Executive,Bachelor's Degree,USA,100000.00,50000.00,15000.00,Male
30-33,7,"Consulting ","Senior Associate ",Master's Degree,USA,184000.00,50000.00,15000.00,Male
30-33,8,Software,Senior Product Manager,Bachelor's Degree,USA,165000.00,0.00,15000.00,Female
30-33,8,Pharma,CSV engineer,Master's Degree,USA,130000.00,0.07,15000.00,Female
30-33,8,Payroll,Senior Payroll Manager,Associate Degree,USA,145000.00,0.20,15000.00,Female
30-33,8,Marketing & advertising (creative),Multicultural Creative Manager,Bachelor's Degree,USA,107000.00,10000.00,15000.00,Female
30-33,8,Tech,"Recruiter ",Bachelor's Degree,USA,117000.00,14000.00,15000.00,Female
30-33,8,"Finance ","Senior marketing manager ",Bachelor's Degree,USA,134000.00,20000.00,15000.00,Female
30-33,8,"Merchandising ",Buyer,Bachelor's Degree,USA,117000.00,35000.00,15000.00,Female
30-33,8,Tech,"Director, Strategy",Master's Degree,USA,205000.00,50000.00,15000.00,Female
30-33,8,Telecom,Strategy manager,Master's Degree,USA,181000.00,37000.00,15000.00,Male
30-33,9,Accounting,Manager,Bachelor's Degree,USA,135000.00,0.00,15000.00,Female
30-33,9,HR,"Senior HR BUSAiness Partner ",Master's Degree,USA,175000.00,0.00,15000.00,Female
30-33,9,Healthcare,PerfUSAionist,Bachelor's Degree,USA,170560.00,8000.00,15000.00,Female
30-33,9,Oil & Gas,Lead Engineer - Automation,Master's Degree,USA,130000.00,10000.00,15000.00,Female
30-33,9,"Tech or HR Tech ","Senior Account Executive ",Bachelor's Degree,USA,120000.00,80000.00,15000.00,Female
30-33,9,Consulting,Software Engineering Team Lead,Bachelor's Degree,USA,120000.00,1000.00,15000.00,Male
30-33,9,Tech,Software Engineer,Bachelor's Degree,CANADA,150000.00,15000.00,15000.00,Male
30-33,9,Tech,Lead software engineer,Bachelor's Degree,USA,170000.00,15000.00,15000.00,Male
30-33,9,Pharma/Biotech,"Associate Director, Insights and Analytics ",Bachelor's Degree,USA,185000.00,40700.00,15000.00,Male
30-33,10,Financial Services,Risk Manager/Advisor Lead,"Some College credit, no degree",USA,133900.00,4017.00,15000.00,Female
30-33,10,"insurance ",senior underwriter,Bachelor's Degree,USA,140000.00,30000.00,15000.00,Male
30-33,10,N/A,N/A,Master's Degree,USA,150000.00,40000.00,15000.00,Male
30-33,11,Consulting,Senior consultant,Master's Degree,USA,105000.00,0.00,15000.00,Female
30-33,11,Consulting,Manager,Master's Degree,USA,129400.00,15000.00,15000.00,Female
30-33,11,Tech,Editor,Bachelor's Degree,USA,180000.00,25000.00,15000.00,Female
30-33,8,Media,Director,Bachelor's Degree,USA,160000.00,0.00,16000.00,Female
30-33,8,Tech,Consultant,Master's Degree,USA,132000.00,22000.00,16000.00,Female
30-33,8,Science,"product manager ",Master's Degree,USA,112000.00,0.00,16000.00,Male
30-33,10,Education Technology,"Vice President, Partnerships",Master's Degree,USA,175000.00,35000.00,17500.00,Male
30-33,5,Tech,Senior software engineer,Bachelor's Degree,USA,172000.00,0.00,18000.00,Female
30-33,6,biotech,principal scientific researcher,Doctorate Degree,USA,129000.00,18000.00,18000.00,Female
30-33,1,Tech,Quantitative UX Researcher,Doctorate Degree,USA,133500.00,13350.00,20000.00,Male
30-33,2,Healthcare/Medicine,Interventional Pain Specialist / Anesthesiologist,Doctorate Degree,USA,400000.00,100000.00,20000.00,Male
30-33,3,Technology,Software developer,Bachelor's Degree,USA,146000.00,14600.00,20000.00,Female
30-33,3,Social Media,"Creator Strategist ",Bachelor's Degree,USA,140000.00,17500.00,20000.00,Female
30-33,3,E-Commerce,Operations Manager,Master's Degree,USA,91000.00,0.00,20000.00,Male
30-33,5,"Dentistry ",General dentist,Doctorate Degree,USA,180000.00,0.00,20000.00,Female
30-33,5,Energy,Research Scientist,Doctorate Degree,USA,127000.00,0.15,20000.00,Female
30-33,5,Aerospace,Systems Engineer,Bachelor's Degree,USA,125000.00,2500.00,20000.00,Female
30-33,5,Marketing/ MUSAic IndUSAtry,Tour Marketing Associate,"Some College credit, no degree",USA,50000.00,45000.00,20000.00,Female
30-33,5,"Entertainment ",Counsel,Doctorate Degree,USA,140000.00,20000.00,20000.00,Male
30-33,6,Public Accounting,Tax Manager,Master's Degree,USA,130000.00,0.00,20000.00,Female
30-33,7,UX,"Design manager ",Bachelor's Degree,USA,210000.00,0.20,20000.00,Male
30-33,7,Marketing,Associate brand manager,Master's Degree,USA,115000.00,10000.00,20000.00,Male
30-33,7,Consulting,Manager,Master's Degree,USA,180000.00,20000.00,20000.00,Male
30-33,7,"Professional services ",Strategy Manager,Master's Degree,CANADA,145000.00,15000.00,20000.00,Prefer Not
30-33,8,"Manufacturing ","Operations Manager ",Bachelor's Degree,USA,93000.00,0.00,20000.00,Male
30-33,8,Tech/consumer,Senior Motion Designer,Bachelor's Degree,USA,124000.00,0.00,20000.00,Male
30-33,8,"BUSAiness Tracel ","Senior Product Marketing Manager ",Master's Degree,USA,139000.00,0.00,20000.00,Male
30-33,8,Technology|Finance,DevOps Engineer,Bachelor's Degree,USA,195000.00,19500.00,20000.00,Male
30-33,8,"E-commerce ","Sr manager ",Associate Degree,USA,160000.00,40000.00,20000.00,Male
30-33,8,Gaming and Entertainment,Director,Master's Degree,USA,200000.00,50000.00,20000.00,Male
30-33,9,Tech,"Sr Product Manager, Growth",Bachelor's Degree,USA,170000.00,17000.00,20000.00,Female
30-33,9,Law,"Director ",Doctorate Degree,USA,165000.00,60000.00,20000.00,Female
30-33,9,"Design ",Product designer,Master's Degree,USA,168000.00,25000.00,20000.00,Male
30-33,10,Tech,Marketing Producer,Master's Degree,USA,111000.00,0.00,20000.00,Female
30-33,10,Communications,Director of Communications,Bachelor's Degree,USA,190000.00,0.00,20000.00,Female
30-33,10,Biotech,"Senior Manager FP&A ",Bachelor's Degree,USA,155000.00,23250.00,20000.00,Female
30-33,10,Tech,Solutions Architect,Master's Degree,USA,169000.00,91000.00,20000.00,Female
30-33,10,Travel,"Senior Manager, Analytics ",Master's Degree,USA,153900.00,0.00,20000.00,Male
30-33,11,Biotech,Manager,Bachelor's Degree,USA,155000.00,30000.00,20000.00,Female
30-33,12,Cybersecurity,Product Manager II,Bachelor's Degree,USA,180000.00,0.00,20000.00,Female
30-33,12,N/A,"Director ",Bachelor's Degree,USA,169000.00,33000.00,20000.00,Female
30-33,14,Hotel,Director of Sales & Marketing,Bachelor's Degree,USA,225000.00,70000.00,20000.00,Male
30-33,8,Tech / e commerce,Sr. Executive Assistant,Bachelor's Degree,USA,102000.00,0.00,21000.00,Female
30-33,3,Tech,EA,Bachelor's Degree,USA,70000.00,0.00,22000.00,Female
30-33,10,Retail,"Account manager ",Bachelor's Degree,USA,72000.00,0.00,22000.00,Female
30-33,8,Biotech,Associate Director,Master's Degree,USA,190000.00,38000.00,23000.00,Female
30-33,5,Audiology,Audiologist,Doctorate Degree,USA,72000.00,0.00,24000.00,Female
30-33,7,Tech,Senior Account Manager,Bachelor's Degree,USA,134000.00,53000.00,24000.00,Male
30-33,10,Tech,"Marketing Specialist ","Some College credit, no degree",USA,105000.00,0.00,24000.00,Female
30-33,2,Tech,UX,Master's Degree,USA,158000.00,30000.00,25000.00,Male
30-33,2,"Oil and gas ","Petroleum Engineering ",Master's Degree,USA,175000.00,35000.00,25000.00,Male
30-33,3,Tech,Ux design,Bachelor's Degree,CANADA,121000.00,15000.00,25000.00,Female
30-33,5,Biotech,Director of Operations,Bachelor's Degree,USA,175000.00,35000.00,25000.00,Female
30-33,5,Law,Attorney,Professional Degree,USA,305000.00,40000.00,25000.00,Female
30-33,5,Biotechnology,Scientist,Master's Degree,USA,140000.00,14000.00,25000.00,Male
30-33,5,"Software ",Senior Software Engineer,Doctorate Degree,USA,285000.00,65000.00,25000.00,Male
30-33,6,Legal,Lawyer,Doctorate Degree,USA,212195.00,20000.00,25000.00,Female
30-33,8,"Information Security ","Security Program Manager ",Master's Degree,USA,120000.00,0.00,25000.00,Female
30-33,8,"Investment ","Director, Partner Relations ",Master's Degree,USA,175000.00,25000.00,25000.00,Female
30-33,8,Healthcare,"Director, Quality and Coding",Master's Degree,USA,202000.00,35000.00,25000.00,Female
30-33,8,"Healthcare ","Nurse Manager ",Bachelor's Degree,USA,187000.00,18700.00,25000.00,Male
30-33,8,E-commerce,Tech lead,Bachelor's Degree,USA,195000.00,25000.00,25000.00,Male
30-33,8,CPG Food,Sr Supply Chain Manager,Bachelor's Degree,USA,100000.00,35000.00,25000.00,Male
30-33,9,Retail,Marketing Manager,Bachelor's Degree,USA,120000.00,11000.00,25000.00,Female
30-33,10,Tech,Sr. Marketing Operations Manager,Bachelor's Degree,USA,124000.00,0.00,25000.00,Female
30-33,10,"software ","Senior Product Marketing Manager ",Master's Degree,USA,155000.00,0.00,25000.00,Female
30-33,10,Tech,"Senior Manager, Operations ",Master's Degree,USA,120000.00,12000.00,25000.00,Female
30-33,10,"Public Cloud ",Solutions Architect,"Trade, Technical, Vocational Training",USA,131000.00,0.00,25000.00,Male
30-33,10,Banking,BUSAiness Manager,Bachelor's Degree,USA,145000.00,20000.00,25000.00,Male
30-33,10,Consulting,Consultant,Master's Degree,USA,185000.00,20000.00,25000.00,Male
30-33,13,IT/Engineering,Senior Technical Program Manager,Master's Degree,USA,210000.00,23000.00,25000.00,Female
30-33,5,Healthcare,"Dentist ",Professional Degree,USA,180000.00,0.00,27000.00,Female
30-33,2,Law,Associat,Doctorate Degree,USA,240000.00,50000.00,30000.00,Male
30-33,3,Healthcare,Physician- family medicine,Doctorate Degree,USA,230000.00,0.00,30000.00,Female
30-33,4,Tech,Product Manager,Bachelor's Degree,USA,203000.00,0.10,30000.00,Female
30-33,4,Cosmetics,"Sr. Account manager ",Bachelor's Degree,USA,150000.00,50000.00,30000.00,Female
30-33,5,"Tech ",Sr BUSAiness strategy manager,Master's Degree,USA,135000.00,20009.00,30000.00,Female
30-33,5,Tech,Product manager,"Some College credit, no degree",USA,285000.00,0.00,30000.00,Male
30-33,6,Consulting,Associate,Master's Degree,USA,200000.00,41000.00,30000.00,Male
30-33,7,"Transportation ",Senior Analyst,Master's Degree,USA,110000.00,17000.00,30000.00,Female
30-33,7,Consulting,Consultant,Master's Degree,USA,175000.00,25000.00,30000.00,Male
30-33,7,"Technology ",Software Engineer,Doctorate Degree,USA,185000.00,35000.00,30000.00,Male
30-33,8,"Financial technology ","Senior product marketing manager ",Bachelor's Degree,USA,180000.00,0.00,30000.00,Female
30-33,8,Product Marketing (tech),Global Product Marketing Lead,Bachelor's Degree,USA,140000.00,0.25,30000.00,Female
30-33,8,Profesional Services,Strategy Manager,Master's Degree,USA,195000.00,30000.00,30000.00,Male
30-33,9,Tech,"Account executive ",Bachelor's Degree,USA,150000.00,0.00,30000.00,Female
30-33,9,"Procurement ",Director,Bachelor's Degree,USA,120000.00,60000.00,30000.00,Female
30-33,9,Banking,Director,Bachelor's Degree,CANADA,110000.00,60000.00,30000.00,Male
30-33,10,Marketing,"Director, Social Media and Content ",Bachelor's Degree,USA,155000.00,20000.00,30000.00,Female
30-33,10,"Amenities ","General Manager/Director ",Bachelor's Degree,USA,140000.00,30000.00,30000.00,Female
30-33,10,It,Support engineer,"Some College credit, no degree",USA,106000.00,45000.00,30000.00,Female
30-33,10,"Tech ","Content and Comms Specialist ",Master's Degree,USA,100600.00,0.00,30000.00,Male
30-33,10,Life Sciences,"Associate Director, Sales Operations",Bachelor's Degree,USA,170000.00,34000.00,30000.00,Male
30-33,10,Consulting,Practice Senior Manager,Master's Degree,USA,205000.00,75000.00,30000.00,Male
30-33,12,"Sales and advertising ",Client partner,Bachelor's Degree,USA,210000.00,140000.00,30000.00,Female
30-33,11,Energy,"Engineer ",Bachelor's Degree,USA,105000.00,20000.00,32000.00,Female
30-33,5,Law,Capital markets associate,Doctorate Degree,USA,240000.00,70000.00,35000.00,Female
30-33,6,Finance,Investment Associate,Master's Degree,USA,150000.00,0.00,35000.00,Female
30-33,7,Consumer Goods,Senior Brand Manager,Master's Degree,USA,124000.00,8000.00,35000.00,Female
30-33,8,"Tech ","Technical recruiter ",Bachelor's Degree,USA,90000.00,0.00,35000.00,Female
30-33,8,Tech,Director of Product,Master's Degree,USA,260000.00,0.00,35000.00,Female
30-33,8,Consulting,Consultant,Master's Degree,USA,180000.00,25000.00,35000.00,Female
30-33,9,"Tech ",Innovation (Concept Development),Master's Degree,USA,165000.00,16500.00,35000.00,Female
30-33,9,Public Accounting,Senior Manager,Bachelor's Degree,USA,155000.00,27000.00,35000.00,Female
30-33,10,Tech,Product Designer,Bachelor's Degree,USA,160000.00,24000.00,35000.00,Male
30-33,3,Retail,Vendor Manager,Bachelor's Degree,USA,95000.00,0.00,37000.00,Female
30-33,4,Law,"Associate ",Professional Degree,USA,275000.00,65000.00,40000.00,Female
30-33,5,Tech,"Recruiter ",Master's Degree,USA,95000.00,0.00,40000.00,Female
30-33,7,Biotech,Strategic Sourcing Manager,Bachelor's Degree,USA,153000.00,23000.00,40000.00,Male
30-33,7,Sales,Manager,Bachelor's Degree,USA,450000.00,50000.00,40000.00,Male
30-33,7,Healthcare,Orthopedic Surgeon,Doctorate Degree,USA,550000.00,130000.00,40000.00,Male
30-33,8,Big Tech,Marketing Manager,Bachelor's Degree,USA,118000.00,0.00,40000.00,Female
30-33,8,"Software Development ",Program Manager,"Some College credit, no degree",USA,129000.00,15.00,40000.00,Female
30-33,9,Pharmaceuticals,Director Analytics,Bachelor's Degree,USA,215000.00,43000.00,40000.00,Male
30-33,10,Tech,Senior Sales Operations Manager,Bachelor's Degree,USA,220000.00,44000.00,40000.00,Male
30-33,12,Legal,Senior Counsel,Doctorate Degree,USA,140000.00,25000.00,40000.00,Male
30-33,9,"Grocery retail ",Senior Category Manager,Bachelor's Degree,USA,133000.00,5000.00,42000.00,Male
30-33,5,"Management Consulting ","Associate ",Master's Degree,USA,170000.00,0.00,45000.00,Male
30-33,7,"Tech ",Recruiter,Master's Degree,USA,112000.00,0.00,45000.00,Female
30-33,8,Healthcare,N/A,Master's Degree,USA,98000.00,0.00,45000.00,Female
30-33,5,Retail,Vendor Manager,Bachelor's Degree,USA,96000.00,0.00,46000.00,Female
30-33,8,Learning platforms,Quality Assurance Engineer,Bachelor's Degree,USA,105000.00,0.00,46000.00,Male
30-33,1,Healthcare,Physician Associate,Master's Degree,USA,138000.00,23500.00,50000.00,Male
30-33,2,Medicine,Radiologist- Private,Doctorate Degree,USA,800000.00,0.00,50000.00,Female
30-33,2,"Healthcare ",Emergency Medicine Physician,Doctorate Degree,USA,390000.00,0.00,50000.00,Male
30-33,4,Tech,Senior Research Scientist,Doctorate Degree,USA,190000.00,27000.00,50000.00,Female
30-33,5,Legal,Associate Attorney,Professional Degree,USA,275000.00,60000.00,50000.00,Female
30-33,6,Tech,Sr product manager,Master's Degree,USA,135000.00,0.00,50000.00,Female
30-33,6,Consulting,Engagement Manager,Bachelor's Degree,USA,200000.00,40000.00,50000.00,Female
30-33,6,Tech,BUSAiness Intelligence Engineer,Bachelor's Degree,USA,130000.00,0.00,50000.00,Male
30-33,6,IT,Senior software engineer,Bachelor's Degree,USA,180000.00,20000.00,50000.00,Male
30-33,7,Tech,Senior software engineer,Bachelor's Degree,USA,190000.00,30000.00,50000.00,Male
30-33,8,Law,In-hoUSAe counsel,Doctorate Degree,USA,230000.00,0.25,50000.00,Female
30-33,8,"Oil and Gas ","Geologist ",Master's Degree,USA,180000.00,0.00,50000.00,Male
30-33,8,Tech,Program Manager,Master's Degree,USA,155000.00,15000.00,50000.00,Male
30-33,8,Ad Tech,Director,Bachelor's Degree,USA,225000.00,250000.00,50000.00,Male
30-33,9,Tech,Engineering Manager,Bachelor's Degree,USA,235000.00,47000.00,50000.00,Female
30-33,9,Tech,Senior Software Engineer,Bachelor's Degree,USA,205000.00,45000.00,50000.00,Male
30-33,10,"Pharmaceuticals ",Medical Science Liaison,Doctorate Degree,USA,205000.00,50000.00,50000.00,Female
30-33,10,UX Design,Director of Design,"High School Graduate, Diploma or the equivalent (e",USA,160000.00,20000.00,50000.00,Male
30-33,10,Tech,Senior Manager,Bachelor's Degree,USA,235000.00,60000.00,50000.00,Prefer Not
30-33,11,Tech,N/A,Master's Degree,USA,235000.00,50000.00,50000.00,Female
30-33,12,Tech,Product Manager,Bachelor's Degree,USA,280000.00,70000.00,50000.00,Male
30-33,8,Tech,Director or Program Management,Bachelor's Degree,USA,245000.00,0.00,55000.00,Male
30-33,10,E-commerce/tech,Sr. Program Manager,Bachelor's Degree,USA,150000.00,0.00,55000.00,Male
