Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
18-21,1,Finance,Analyst,Bachelor's Degree,USA,90000.00,35000.00,10000.00,Female
18-21,1,Finance,Investment Banking Analyst,Bachelor's Degree,USA,100000.00,50000.00,10000.00,Female
18-21,1,Finance,Investment Banking Analyst,Bachelor's Degree,USA,100000.00,70000.00,10000.00,Female
18-21,1,Finance,Software Engineer Intern,"Some College credit, no degree",USA,200000.00,0.00,10000.00,Male
18-21,1,Finance,"Rates and Currencies Orgination ",Bachelor's Degree,USA,85000.00,10000.00,15000.00,Female
18-21,1,Finance,Client Operations,Bachelor's Degree,USA,50000.00,7500.00,1500.00,Female
18-21,2,Finance,Accounting Assistant,Bachelor's Degree,USA,12900.00,0.00,0.00,Female
18-21,1,Finance,Accounting Assistany,"Some College credit, no degree",USA,19750.00,0.00,0.00,Female
18-21,2,Finance,Bank Teller,"Some College credit, no degree",USA,25000.00,0.00,0.00,Female
18-21,3,Finance,Vehicle Registration Associate,Bachelor's Degree,USA,26258.40,0.00,0.00,Female
18-21,3,Finance,Teller/Client & Operations Associate,"Some College credit, no degree",USA,34000.00,0.00,0.00,Female
18-21,3,Finance,Teller 2,"Some College credit, no degree",USA,35000.00,0.00,0.00,Female
18-21,1,Finance,"Broker ",Master's Degree,USA,50000.00,0.00,0.00,Female
18-21,1,Finance,Training Financial Advisor,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
18-21,1,Finance,Finance Assistant,"High School Graduate, Diploma or the equivalent (e",AUSTRALIA,55000.00,0.00,0.00,Female
18-21,2,Finance,Wealth Analyst,Bachelor's Degree,USA,56000.00,0.00,0.00,Female
18-21,1,Finance,Institutional Equities Analyst - Intern,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
18-21,3,Finance,Service Officer,Bachelor's Degree,AUSTRALIA,62115.00,0.00,0.00,Female
18-21,1,Finance,Intern,"Some College credit, no degree",USA,69000.00,0.00,0.00,Female
18-21,1,Finance,Analyst,"Some College credit, no degree",USA,72000.00,0.00,0.00,Female
18-21,1,Finance,Assurance staff,Bachelor's Degree,USA,74000.00,0.00,0.00,Female
18-21,1,Finance,Junior Analyst,Bachelor's Degree,LITHUANIA,76044.00,0.00,0.00,Female
18-21,2,Finance,FullChargeBoo000000eeper,"HighSchoolGraduate,Diplomaortheequivalent(e.g.GED)",USA,89000.00,0.00,0.00,Female
18-21,1,Finance,Analyst,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
18-21,2,Finance,Portfolio Management Intern,"Some College credit, no degree",USA,91000.00,0.00,0.00,Female
18-21,1,Finance,CUSAtomer relationship advocate,Bachelor's Degree,USA,47500.00,0.00,0.00,Female
18-21,2,Finance,Associate Tax Advisor,Bachelor's Degree,USA,67000.00,0.00,0.00,Female
18-21,2,Finance,"HR administrative Assistant ","High School Graduate, Diploma or the equivalent (e",USA,24600.00,500.00,0.00,Female
18-21,3,Finance,Accounting Assistant,"Some College credit, no degree",USA,40560.00,1200.00,0.00,Female
18-21,2,Finance,"Actuarial analyst ","High School Graduate, Diploma or the equivalent (e",USA,23000.00,1500.00,0.00,Female
18-21,3,Finance,Analyst,"Some College credit, no degree",LITHUANIA,30000.00,1920.00,0.00,Female
18-21,2,Finance,Financial Planning Specialist,Bachelor's Degree,USA,52000.00,2000.00,0.00,Female
18-21,2,Finance,Private Bank Associate,"Some College credit, no degree",USA,57000.00,2000.00,0.00,Female
18-21,1,Finance,Bank Teller,"High School Graduate, Diploma or the equivalent (e",USA,34000.00,4000.00,0.00,Female
18-21,1,Finance,Equity research associate,Bachelor's Degree,USA,64000.00,5000.00,0.00,Female
18-21,1,Finance,Private Bank Analyst,Bachelor's Degree,USA,65000.00,5000.00,0.00,Female
18-21,1,Finance,Commercial Banking Analyst,Bachelor's Degree,CANADA,80000.00,15000.00,0.00,Female
18-21,1,Finance,Mortgage Broker,Bachelor's Degree,AUSTRALIA,50000.00,60000.00,0.00,Female
18-21,1,Finance,Budget Analyst Intern,Bachelor's Degree,USA,36000.00,0.00,0.00,Male
18-21,1,Finance,"Accountant ","High School Graduate, Diploma or the equivalent (e",AUSTRALIA,40000.00,0.00,0.00,Male
18-21,2,Finance,Portfolio operations,Bachelor's Degree,USA,40000.00,0.00,0.00,Male
18-21,1,Finance,Independent Student Day Trader,Associate Degree,USA,40000.00,0.00,0.00,Male
18-21,1,Finance,Financial Officer,Bachelor's Degree,CANADA,41600.00,0.00,0.00,Male
18-21,4,Finance,General accountant,Bachelor's Degree,AUSTRALIA,52260.00,0.00,0.00,Male
18-21,1,Finance,EVS Intern,"Some College credit, no degree",USA,70000.00,0.00,0.00,Male
18-21,1,Finance,"Global Compliance Analyst ",Bachelor's Degree,USA,50000.00,0.00,0.00,Male
18-21,1,Finance,Remote (online application) loan officer,"Some College credit, no degree",USA,50000.00,500.00,0.00,Male
18-21,1,Finance,"Consultant ","Some College credit, no degree",CANADA,30000.00,1000.00,0.00,Male
18-21,1,Finance,"Financial analyst ",Bachelor's Degree,USA,70000.00,8000.00,0.00,Male
18-21,2,Finance,"BUSAiness Development Rep. ","High School Graduate, Diploma or the equivalent (e",USA,58240.00,10000.00,0.00,Male
18-21,1,Finance,"Financial advisor ","Some College credit, no degree",USA,60000.00,10000.00,0.00,Male
18-21,1,Finance,"Analyst ",Bachelor's Degree,USA,110000.00,10000.00,0.00,Prefer Not
18-21,2,"Finance ","Financial analyst intern ","Some College credit, no degree",USA,36000.00,0.00,750.00,Female
18-21,1,"Finance ",N/A,Bachelor's Degree,USA,59000.00,0.00,2000.00,Female
18-21,1,"Finance ","Client experience associate ",Bachelor's Degree,USA,48500.00,0.00,5000.00,Female
18-21,1,"Finance ","Finance Analyst ",Bachelor's Degree,USA,80000.00,0.00,5000.00,Female
18-21,1,"Finance ",Risk Analyst,Bachelor's Degree,USA,65000.00,3350.00,5000.00,Female
18-21,2,"Finance ","Treasury Analyst ",Bachelor's Degree,USA,74000.00,4000.00,5000.00,Female
18-21,1,"Finance ","Analyst ",Bachelor's Degree,USA,100000.00,0.00,10000.00,Female
18-21,1,"Finance ",Software Engineer,Bachelor's Degree,USA,100000.00,0.00,10000.00,Female
18-21,1,"Finance ",Enterprise BUSAiness Development Analyst,Bachelor's Degree,USA,100000.00,10000.00,10000.00,Male
18-21,1,"Finance ",Operations Financial Analyst,Bachelor's Degree,USA,65500.00,12000.00,18000.00,Female
18-21,1,"Finance ",Trader,Bachelor's Degree,USA,200000.00,125000.00,175000.00,Male
18-21,1,"Finance ",Manager,Bachelor's Degree,PHILIPPINES,96000.00,600.00,0.00,Male
18-21,1,"Finance ","Collections specialist ",Associate Degree,USA,25000.00,0.00,0.00,Female
18-21,1,"Finance ","Finance Intern ",Bachelor's Degree,CANADA,43500.00,0.00,0.00,Female
18-21,2,"Finance ","Associate financial representative ",Bachelor's Degree,USA,44000.00,0.00,0.00,Female
18-21,1,"Finance ",N/A,"Some College credit, no degree",USA,45000.00,0.00,0.00,Female
18-21,4,"Finance ","Executive Assistant ",Bachelor's Degree,USA,50000.00,0.00,0.00,Female
18-21,1,"Finance ","Finance Assistant ","High School Graduate, Diploma or the equivalent (e",AUSTRALIA,50600.00,0.00,0.00,Female
18-21,1,"Finance ","Marketing Analyst (1 year Contract) ","Some College credit, no degree",CANADA,55000.00,0.00,0.00,Female
18-21,2,"Finance ","Investment Broker ","High School Graduate, Diploma or the equivalent (e",USA,150000.00,0.00,0.00,Male
18-21,1,"Finance ",Credit analyst,Bachelor's Degree,USA,65000.00,3000.00,0.00,Male
18-21,2,"Finance ","Operations manager ","Some College credit, no degree",USA,100000.00,3000.00,0.00,Male
18-21,3,"Finance ",Intern,"High School Graduate, Diploma or the equivalent (e",USA,40000.00,0.00,0.00,Prefer Not
18-21,1,"Finance ",Investment Analyst,Bachelor's Degree,USA,80000.00,20000.00,5000.00,Female
18-21,5,"Finance ",Analyst,Bachelor's Degree,USA,80000.00,0.00,5000.00,Female
18-21,1,"Finance ",Analyst,Bachelor's Degree,USA,110000.00,0.00,35000.00,Female
18-21,1,"Finance ","BUSAiness Analyst ",Bachelor's Degree,USA,73000.00,0.00,0.00,Male
18-21,1,"Finance ",Private Banking Associate,Bachelor's Degree,USA,65000.00,0.00,0.00,Male
18-21,1,"Finance ",External Audit,Bachelor's Degree,USA,70000.00,0.00,3000.00,Male
18-21,1,"Finance ",Banking Consultant,"Some College credit, no degree","NEW ZEALAND ",31000.00,2000.00,0.00,Male
18-21,1,"Finance ","Finance rotational program ",Bachelor's Degree,USA,84000.00,7000.00,11000.00,Female
18-21,2,"Finance ",Caseworker,"Some College credit, no degree",NORWAY,430000.00,0.00,0.00,Female
18-21,4,"Finance ",CEO,"HighSchoolGraduate,Diplomaortheequivalent(e.g.GED)",QATAR,62000.00,0.00,0.00,Prefer Not
18-21,2,"Finance ","IT Support Associate ",Associate Degree,USA,57000.00,0.00,0.00,Female
18-21,1,"Finance ","Assistant Tax Advisor ","High School Graduate, Diploma or the equivalent (e","IRELAND ",20600.00,1000.00,0.00,Female
18-21,2,"Finance ",Fixed Income Researcher,Bachelor's Degree,USA,92000.00,30000.00,10000.00,Female
18-21,1,Financial Service,Client Services Associate,Bachelor's Degree,USA,70220.80,0.00,5000.00,Female
18-21,1,Financial services,Morningstar development program,Bachelor's Degree,USA,55000.00,0.07,1.00,Female
18-21,2,Financial Services,"BUSAiness consulting ",Bachelor's Degree,USA,64000.00,3000.00,3000.00,Male
18-21,1,Financial Services,Operations Analyst,Bachelor's Degree,USA,60000.00,0.00,10000.00,Female
18-21,1,Financial services,Cyber Risk Analyst,Bachelor's Degree,USA,80000.00,0.00,10000.00,Female
18-21,1,Financial services,Analyst,Bachelor's Degree,USA,58000.00,0.07,10000.00,Female
18-21,2,Financial Services,Financial services apprentice,"High School Graduate, Diploma or the equivalent (e",USA,22000.00,0.00,0.00,Female
18-21,1,Financial Services,Transfer Associate,"Some College credit, no degree",USA,42000.00,1500.00,0.00,Female
18-21,1,Financial Services,Associate Analyst,Bachelor's Degree,USA,45000.00,4500.00,0.00,Female
18-21,2,Financial Services,"Quality Assurance & Control Analyst ",Associate Degree,USA,50000.00,7500.00,0.00,Male
18-21,1,Financial Services,Investment Banking Analyst,Bachelor's Degree,USA,100000.00,20000.00,0.00,Male
18-21,1,Financial Services,Equity Research Junior Associate,Bachelor's Degree,USA,80000.00,50000.00,0.00,Male
18-21,1,"Financial services ",Marketing analyst,Bachelor's Degree,USA,60000.00,6500.00,2500.00,Female
18-21,1,"Financial services ","Global wealth Managment ",Bachelor's Degree,USA,100000.00,0.00,10000.00,Female
18-21,1,Technology,Client Manager,Bachelor's Degree,AUSTRALIA,65000.00,6500.00,0.00,Female
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,85000.00,0.00,10000.00,Female
18-21,1,Technology,Analyst,Bachelor's Degree,USA,90000.00,15000.00,10000.00,Female
18-21,1,"Customer Service ",CUSAtomer service associate,Bachelor's Degree,USA,47500.00,3320.00,0.00,Female
18-21,2,Finance,Financial Analyst,"High School Graduate, Diploma or the equivalent (e",USA,27000.00,2000.00,0.00,Female
18-21,1,Technology,Softwareengineer&architect,BachelorsDegree,USA,60000.00,1800.00,10000.00,Female
18-21,1,FinTech,Business Analyst,Bachelor's Degree,USA,120000.00,15000.00,10000.00,Male
18-21,1,FinTech,E-commerceSpecialist,BachelorsDegree,CANADA,50000.00,0.00,0.00,Female
18-21,5,Fintech,"Chief Operations officer ","High School Graduate, Diploma or the equivalent (e",CANADA,84000.00,15000.00,0.00,Male
18-21,1,"Fire Sprinklers ",Entry level Fire Sprinkler Design,"High School Graduate, Diploma or the equivalent (e",USA,38000.00,500.00,0.00,Male
18-21,1,Fitness,"Marketing Director ","Some College credit, no degree",USA,18928.00,0.00,0.00,Female
18-21,1,Fitness,"Creative marketing manager ","Some College credit, no degree",USA,37000.00,0.00,0.00,Female
18-21,1,Fitness,General Manager,Bachelor's Degree,USA,38000.00,1000.00,0.00,Female
18-21,2,Fitness,Studio Manager,"Some College credit, no degree",USA,42000.00,1500.00,0.00,Female
18-21,1,Fitness,Studio Manager,"Some College credit, no degree",USA,34800.00,5000.00,0.00,Female
18-21,5,"Fitness ",Club Manager,Bachelor's Degree,USA,43000.00,0.00,0.00,Female
18-21,3,"Fitness ","Sales Associate ","High School Graduate, Diploma or the equivalent (e",USA,19000.00,300.00,0.00,Female
18-21,3,"Fitness ",General Manager,"Some College credit, no degree",USA,38000.00,9000.00,0.00,Female
18-21,3,"Fitness ","Kickboxing sales manager ","High School Graduate, Diploma or the equivalent (e",USA,30000.00,0.00,0.00,Female
18-21,1,FMCG Marketing,Marketing Intern,"Some College credit, no degree",AUSTRALIA,25000.00,0.00,0.00,Female
18-21,1,"Food Service ",Assoc engineer I,Bachelor's Degree,USA,73000.00,4300.00,6000.00,Female
18-21,2,"Food Service ","Team Member ","High School Graduate, Diploma or the equivalent (e",USA,30000.00,0.00,0.00,Female
18-21,2,"Food Service ","Cashier/ barista ","High School Graduate, Diploma or the equivalent (e",USA,60000.00,0.00,0.00,Female
18-21,1,"Food Service ","Manager ","High School Graduate, Diploma or the equivalent (e",USA,23040.00,0.00,0.00,Female
18-21,1,"Food Service ",Cashier,"High School Graduate, Diploma or the equivalent (e",USA,12000.00,0.00,0.00,Female
18-21,1,"Food Service ",Person in Charge,"Some High School, No Diploma",USA,15000.00,0.00,0.00,Female
18-21,5,"Food Service ",Icecream Scooper,"Some College credit, no degree",USA,17280.00,0.00,0.00,Female
18-21,3,"Food Service ",Barista,Bachelor's Degree,USA,20000.00,0.00,0.00,Female
18-21,2,"Food Service ","Manager ","Some College credit, no degree",USA,30000.00,0.00,0.00,Female
18-21,3,"Food Service ","Manger ","Trade, Technical, Vocational Training",USA,40000.00,0.00,0.00,Female
18-21,1,"Food Service ",counter sever,"Some High School, No Diploma",USA,46000.00,0.00,0.00,Female
18-21,1,"Food Service ",Host,"High School Graduate, Diploma or the equivalent (e",USA,22000.00,300.00,0.00,Female
18-21,1,"Food Service ",Assistant manager,"Some College credit, no degree",USA,72000.00,3000.00,0.00,Female
18-21,1,"Food Service ","Team associate ","Some College credit, no degree",USA,22800.00,0.00,0.00,Male
18-21,3,"Food Service ",Manager,"Some College credit, no degree",USA,39000.00,0.00,0.00,Male
18-21,5,"Food Service ",Cashier,"High School Graduate, Diploma or the equivalent (e",USA,19000.00,100.00,0.00,Male
18-21,4,"Food Service ","Bar-Server ","Some College credit, no degree",USA,34000.00,0.00,0.00,Female
18-21,3,"Food Service ",Server,"High School Graduate, Diploma or the equivalent (e",USA,50000.00,0.00,0.00,Female
18-21,5,"Food Service ","Cashier ","High School Graduate, Diploma or the equivalent (e",USA,20000.00,0.00,0.00,Female
18-21,1,"Food Service ","Communications Specialist ",Bachelor's Degree,USA,31200.00,1250.00,0.00,Female
18-21,2,"Food Service ",Barista,"Some College credit, no degree",USA,12500.00,0.00,0.00,Female
18-21,5,"Food Service ",Host,Bachelor's Degree,USA,15000.00,0.00,0.00,Female
18-21,2,"Food Service ","Store Manager ","High School Graduate, Diploma or the equivalent (e",USA,360000.00,0.00,0.00,Female
18-21,1,"Food Service ","Bartender ","Some College credit, no degree",USA,70000.00,0.00,0.00,Male
18-21,3,"Food Service ",Shift Manager,"High School Graduate, Diploma or the equivalent (e",USA,44000.00,0.00,0.00,Female
18-21,2,"Food Service ",Driver,"Some College credit, no degree",USA,35000.00,0.00,0.00,Male
18-21,4,"Food Service ",Assistant Manager,"Some College credit, no degree",USA,65000.00,5000.00,0.00,Female
18-21,1,"Food Service ",Floor staff,"Some College credit, no degree",IRELAND,21000.00,0.00,0.00,Male
18-21,2,"Food Service ",Shift Manager,"Some College credit, no degree",USA,24000.00,0.00,0.00,Male
18-21,2,"Food Service ",Quality Systems Specialist,Bachelor's Degree,USA,80000.00,4000.00,3000.00,Male
18-21,2,"Food Service ",Manager,Bachelor's Degree,CANADA,37000.00,50.00,0.00,Female
18-21,1,"Food Service ","Production Operator ","High School Graduate, Diploma or the equivalent (e",USA,42900.00,1200.00,4000.00,Female
18-21,4,"Food Service ","Quality Control Technician ","High School Graduate, Diploma or the equivalent (e",USA,50000.00,0.00,0.00,Male
18-21,3,"Food Service ","Content creator ",Bachelor's Degree,USA,350000.00,0.00,0.00,Male
18-21,3,"Food Service ",Site supervisor,"High School Graduate, Diploma or the equivalent (e",AUSTRALIA,70000.00,0.00,0.00,Male
18-21,3,"Food Service ",Front end manager,No Schooling Completed,USA,27500.00,250.00,0.00,Female
18-21,1,"Food Service ",Manager,"High School Graduate, Diploma or the equivalent (e",USA,20000.00,0.00,0.00,Female
18-21,1,"Food Service ",Captain-shift leader,"Some College credit, no degree",USA,20000.00,0.00,0.00,Female
18-21,3,"Food Service ","Barista ","Some College credit, no degree",USA,21000.00,0.00,0.00,Female
18-21,4,"Food Service ",Waitress,"Some College credit, no degree",USA,26000.00,0.00,0.00,Female
18-21,1,"Food Service ",Waitress,"Some College credit, no degree",USA,30000.00,0.00,0.00,Female
18-21,3,"Food Service ",Barista,Bachelor's Degree,USA,31000.00,0.00,0.00,Female
18-21,2,"Food Service ",Server,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
18-21,6,"Food Service ",n/a,Associate Degree,USA,15000.00,0.00,0.00,Female
18-21,4,"Food Service ",Team Lead,Bachelor's Degree,USA,30160.00,0.00,0.00,Female
18-21,2,"Food Service ",Crew Member,Associate Degree,USA,108000.00,100.00,0.00,Female
18-21,3,"Food Service ",Manager,"Some College credit, no degree",USA,42000.00,12000.00,0.00,Female
18-21,1,"Food Service ",Team Lead,"High School Graduate, Diploma or the equivalent (e",USA,33280.00,0.00,0.00,Male
18-21,1,"Food Service ",CUSAtomer service/general employee ??,Associate Degree,USA,36000.00,0.00,0.00,Prefer Not
18-21,4,"Food Service ",Senior Associate Manager,"Some College credit, no degree",USA,60000.00,16000.00,2100.00,Male
18-21,3,"Food Service ",Barista,No Schooling Completed,USA,37440.00,0.00,0.00,Female
18-21,4,"Food Service ",Cashier,"Some College credit, no degree",USA,12000.00,0.00,0.00,Female
18-21,1,"Food Service ","Waitress ","High School Graduate, Diploma or the equivalent (e",USA,15000.00,0.00,0.00,Female
18-21,2,"Food Service ","Associate ","High School Graduate, Diploma or the equivalent (e",USA,26000.00,0.00,0.00,Female
18-21,2,"Food Service ","Starbucks Barista ","Some College credit, no degree",USA,37169.60,0.00,0.00,Female
18-21,4,"Food Service ","General Manager ","Some College credit, no degree",USA,55000.00,0.00,0.00,Female
18-21,2,"Food Service ","Barista ","Some College credit, no degree",USA,22200.00,0.00,0.00,Male
